userId,game_id,owned
5686,3606,5
5686,3448,5
5686,937,5
5686,4801,5
5686,1912,5
5686,830,5
5686,302,5
5686,1566,5
5686,1815,5
5686,2313,5
5686,1578,5
5686,1795,5
5686,1037,5
5686,2861,5
5686,760,5
5686,4264,5
5686,134,5
5686,2787,5
5686,3120,5
5686,3778,5
5686,4215,5
5686,1913,5
5686,2847,5
5686,283,5
5686,98,5
5686,5052,5
5686,5085,5
5686,2108,5
5686,687,5
5686,4591,5
5686,3859,5
5686,106,5
5686,1247,5
5686,2805,5
5686,1220,5
5686,231,5
5686,3775,5
5686,4924,5
5686,4432,5
5686,1179,5
5686,953,5
5686,1074,5
5686,3956,5
5686,4576,5
5687,4792,5
5687,2926,5
5687,4787,5
5687,2903,5
5687,4381,5
5687,2458,5
5687,4358,5
5687,4210,5
5687,3062,5
5687,5087,5
5687,2434,5
5687,4284,5
5688,4792,5
5689,610,5
5689,2827,5
5689,55,5
5689,1420,5
5690,4792,5
5691,4792,5
5692,1333,5
5692,1946,5
5692,3633,5
5692,641,5
5692,2959,5
5692,1016,5
5692,4157,5
5692,3009,5
5692,3863,5
5692,1580,5
5692,4445,5
5692,414,5
5692,2397,5
5692,4474,5
5692,190,5
5692,3073,5
5692,2126,5
5692,4313,5
5692,3295,5
5692,4544,5
5692,420,5
5692,3294,5
5692,1116,5
5692,3352,5
5692,3118,5
5692,572,5
5692,4188,5
5692,3845,5
5692,2551,5
5692,3363,5
5692,4343,5
5692,2934,5
5692,1276,5
5692,1002,5
5692,5026,5
5692,1720,5
5692,2307,5
5692,3444,5
5692,5012,5
5692,3759,5
5692,4760,5
5692,607,5
5692,3859,5
5692,2519,5
5692,3986,5
5692,1730,5
5692,4263,5
5692,401,5
5692,2051,5
5692,1169,5
5692,1326,5
5692,4700,5
5692,476,5
5692,3263,5
5692,4066,5
5692,2748,5
5692,1061,5
5692,3081,5
5692,1912,5
5692,3895,5
5692,58,5
5692,716,5
5692,1975,5
5692,3948,5
5692,2029,5
5692,3418,5
5692,4094,5
5692,1762,5
5692,1854,5
5692,965,5
5692,4028,5
5692,17,5
5692,4088,5
5692,3630,5
5692,1516,5
5692,1095,5
5692,4264,5
5692,4990,5
5692,4602,5
5692,1546,5
5692,309,5
5692,1860,5
5692,1887,5
5692,2902,5
5692,61,5
5692,3608,5
5692,373,5
5692,1449,5
5692,2056,5
5692,433,5
5692,3249,5
5692,4464,5
5692,3007,5
5692,3842,5
5692,1540,5
5692,2718,5
5692,3043,5
5692,1661,5
5692,3768,5
5692,937,5
5692,4358,5
5692,1578,5
5692,1713,5
5692,1566,5
5692,4449,5
5692,3196,5
5692,1519,5
5692,302,5
5692,1710,5
5692,3457,5
5692,2787,5
5692,1456,5
5692,286,5
5692,3606,5
5692,1304,5
5692,4564,5
5692,619,5
5692,3046,5
5692,4764,5
5692,1795,5
5692,1965,5
5692,106,5
5692,2946,5
5692,2372,5
5692,3123,5
5692,4210,5
5692,2136,5
5692,2788,5
5692,2979,5
5692,468,5
5692,1240,5
5692,3668,5
5692,4085,5
5692,3945,5
5692,2877,5
5692,2661,5
5692,2801,5
5692,2513,5
5692,2194,5
5692,3754,5
5692,2440,5
5692,612,5
5692,4994,5
5692,3268,5
5692,1297,5
5692,2926,5
5692,2831,5
5692,2867,5
5692,228,5
5692,3209,5
5692,1102,5
5692,3373,5
5692,2447,5
5692,1080,5
5692,171,5
5692,2244,5
5692,157,5
5692,3959,5
5692,3296,5
5692,5039,5
5692,2438,5
5692,3854,5
5692,5013,5
5692,2625,5
5692,5095,5
5692,3126,5
5692,266,5
5692,2248,5
5692,2742,5
5692,855,5
5692,3379,5
5692,1258,5
5692,1592,5
5692,315,5
5692,2272,5
5692,3159,5
5692,4127,5
5692,321,5
5692,1106,5
5692,332,5
5692,1768,5
5692,4288,5
5692,92,5
5692,1420,5
5692,922,5
5692,709,5
5692,2419,5
5692,2549,5
5692,3432,5
5692,687,5
5692,4734,5
5692,3623,5
5692,4677,5
5692,4792,5
5692,4936,5
5692,1074,5
5692,5029,5
5692,2453,5
5692,256,5
5692,5053,5
5692,4863,5
5692,292,5
5692,156,5
5692,2002,5
5692,1815,5
5692,4728,5
5692,3673,5
5692,1388,5
5692,55,5
5692,685,5
5692,2857,5
5692,862,5
5692,4006,5
5692,1855,5
5692,1386,5
5692,4627,5
5692,477,5
5692,4682,5
5692,4577,5
5692,356,5
5692,1972,5
5692,1206,5
5692,3004,5
5692,4814,5
5692,5070,5
5692,2674,5
5692,4560,5
5692,4195,5
5692,3214,5
5692,2613,5
5692,4841,5
5692,4610,5
5692,4025,5
5692,4933,5
5692,2062,5
5692,1117,5
5692,3542,5
5692,4801,5
5692,4095,5
5692,1520,5
5692,5093,5
5692,3796,5
5692,2772,5
5692,2176,5
5692,2176,5
5692,2086,5
5692,2086,5
5692,2642,5
5692,2642,5
5692,3896,5
5692,1323,5
5692,2573,5
5692,661,5
5692,111,5
5692,4749,5
5692,3743,5
5692,1384,5
5692,3430,5
5692,1562,5
5692,654,5
5692,948,5
5692,4835,5
5692,2561,5
5692,3326,5
5692,4825,5
5692,3775,5
5692,4869,5
5692,2351,5
5692,1923,5
5692,1325,5
5692,1695,5
5692,2454,5
5692,2711,5
5692,2010,5
5692,1472,5
5692,3911,5
5692,2531,5
5692,451,5
5692,1638,5
5692,3944,5
5692,3923,5
5692,1485,5
5692,3463,5
5692,463,5
5692,1510,5
5692,568,5
5692,2530,5
5692,609,5
5692,2458,5
5692,4923,5
5692,1073,5
5692,1709,5
5692,2495,5
5692,3061,5
5692,3074,5
5692,634,5
5692,4373,5
5692,2171,5
5692,173,5
5692,333,5
5692,1496,5
5692,2335,5
5692,5110,5
5693,4792,5
5694,1730,5
5694,286,5
5694,1333,5
5694,4117,5
5694,1795,5
5694,559,5
5694,1075,5
5694,3895,5
5694,4210,5
5694,1121,5
5694,4139,5
5694,1972,5
5694,3822,5
5694,2010,5
5694,2860,5
5695,4358,5
5695,2296,5
5695,4432,5
5695,3062,5
5695,559,5
5696,4792,5
5697,4358,5
5698,4358,5
5698,5122,5
5698,5087,5
5698,3939,5
5698,2434,5
5698,4139,5
5699,4792,5
5700,4792,5
5701,3631,5
5701,5116,5
5702,4792,5
5703,2590,5
5704,218,5
5704,4747,5
5704,4428,5
5704,3478,5
5704,3086,5
5704,4395,5
5704,2483,5
5705,4792,5
5706,5087,5
5706,3950,5
5706,286,5
5706,559,5
5706,4792,5
5706,2434,5
5706,4344,5
5706,3823,5
5706,787,5
5706,963,5
5706,2296,5
5706,1640,5
5706,28,5
5706,193,5
5706,533,5
5706,4358,5
5706,4787,5
5706,5104,5
5706,101,5
5706,3568,5
5706,116,5
5706,3274,5
5706,1615,5
5706,4281,5
5706,104,5
5707,559,5
5707,1285,5
5708,4792,5
5709,1333,5
5709,4929,5
5709,4303,5
5709,1752,5
5709,1912,5
5709,2946,5
5709,3489,5
5709,4264,5
5709,3001,5
5709,3210,5
5709,1588,5
5709,1548,5
5709,419,5
5709,1335,5
5709,4965,5
5709,4045,5
5709,315,5
5709,53,5
5709,687,5
5709,4591,5
5709,3859,5
5709,4524,5
5709,106,5
5709,2826,5
5709,2581,5
5709,1250,5
5709,1214,5
5709,2939,5
5709,650,5
5709,109,5
5709,3371,5
5709,4709,5
5709,3280,5
5709,3012,5
5709,1118,5
5709,3905,5
5709,541,5
5709,3482,5
5709,2472,5
5709,4401,5
5709,561,5
5709,1720,5
5709,3633,5
5709,373,5
5709,1759,5
5709,2243,5
5709,3638,5
5709,1557,5
5709,4106,5
5709,262,5
5709,5004,5
5709,4064,5
5709,1905,5
5709,1554,5
5709,2176,5
5709,2176,5
5709,2926,5
5709,1384,5
5709,116,5
5709,386,5
5709,4544,5
5709,3854,5
5709,643,5
5709,280,5
5709,3885,5
5709,2821,5
5709,3756,5
5709,3775,5
5709,2567,5
5709,2338,5
5709,4625,5
5709,1624,5
5709,3003,5
5709,2324,5
5709,4908,5
5709,284,5
5709,2896,5
5709,2698,5
5709,1223,5
5709,1223,5
5709,964,5
5709,964,5
5709,3435,5
5709,3435,5
5709,3176,5
5709,3176,5
5709,4157,5
5709,1506,5
5709,1814,5
5709,2010,5
5709,3960,5
5709,309,5
5709,81,5
5709,4816,5
5709,2673,5
5709,481,5
5709,3444,5
5709,1638,5
5709,1786,5
5709,3832,5
5709,4807,5
5709,2402,5
5709,3944,5
5709,3078,5
5709,1965,5
5709,3294,5
5709,3774,5
5709,1516,5
5709,4427,5
5709,323,5
5709,4423,5
5709,3877,5
5709,4640,5
5709,3463,5
5709,463,5
5709,5053,5
5709,5013,5
5709,1946,5
5710,4792,5
5711,4792,5
5712,642,5
5713,4792,5
5713,3950,5
5713,4358,5
5713,286,5
5713,302,5
5713,559,5
5713,982,5
5713,4801,5
5713,3383,5
5713,4432,5
5713,2269,5
5713,787,5
5713,116,5
5713,237,5
5713,4524,5
5713,1780,5
5713,4787,5
5713,3062,5
5713,760,5
5713,4854,5
5713,227,5
5713,3073,5
5713,3606,5
5713,3568,5
5713,595,5
5713,2434,5
5713,5122,5
5713,5076,5
5713,4483,5
5713,2108,5
5713,2931,5
5713,2227,5
5713,3212,5
5713,2808,5
5713,3791,5
5713,610,5
5713,4313,5
5713,2005,5
5713,19,5
5713,2805,5
5713,1380,5
5713,602,5
5713,3705,5
5713,4285,5
5713,3656,5
5713,807,5
5713,205,5
5713,4526,5
5713,3704,5
5713,4281,5
5713,4969,5
5713,3338,5
5714,286,5
5714,193,5
5715,4792,5
5716,4792,5
5717,4792,5
5718,116,5
5719,4157,5
5719,2698,5
5719,1223,5
5719,964,5
5719,2274,5
5719,4727,5
5719,3750,5
5719,3516,5
5719,258,5
5719,1902,5
5719,3116,5
5719,1508,5
5719,3186,5
5719,2745,5
5719,2873,5
5719,3918,5
5719,1558,5
5719,4360,5
5719,5099,5
5719,663,5
5719,164,5
5719,3568,5
5719,1105,5
5719,4281,5
5719,3649,5
5719,566,5
5719,911,5
5719,1223,5
5719,964,5
5719,3172,5
5719,347,5
5720,4792,5
5721,4792,5
5722,4358,5
5723,559,5
5724,3571,5
5724,1999,5
5724,4446,5
5724,1599,5
5724,1293,5
5724,1290,5
5724,3523,5
5724,1776,5
5724,28,5
5724,4324,5
5724,1820,5
5724,3181,5
5724,3725,5
5724,932,5
5724,2251,5
5724,559,5
5725,1276,5
5725,401,5
5725,2274,5
5725,3073,5
5725,2902,5
5725,3249,5
5725,3516,5
5725,2029,5
5725,3278,5
5725,4524,5
5725,1540,5
5725,1508,5
5725,2752,5
5725,3459,5
5725,3608,5
5725,1762,5
5725,2826,5
5725,2581,5
5725,1250,5
5725,1214,5
5725,1312,5
5725,28,5
5725,55,5
5725,1420,5
5725,661,5
5725,2326,5
5725,659,5
5725,5024,5
5725,580,5
5726,4929,5
5726,2110,5
5726,4835,5
5726,1116,5
5726,1358,5
5726,1335,5
5726,2337,5
5726,1440,5
5726,4753,5
5726,3836,5
5726,65,5
5726,14,5
5726,1359,5
5726,3507,5
5726,3292,5
5726,1195,5
5727,4792,5
5728,4792,5
5729,4502,5
5730,2850,5
5730,4358,5
5730,5099,5
5730,55,5
5730,2878,5
5730,1420,5
5731,3606,5
5731,4358,5
5731,3875,5
5731,559,5
5731,3270,5
5731,533,5
5731,4060,5
5731,4150,5
5731,4666,5
5731,3516,5
5731,4603,5
5731,3822,5
5731,479,5
5731,4403,5
5731,2251,5
5731,3568,5
5731,3269,5
5731,4526,5
5731,3809,5
5731,2458,5
5732,4792,5
5733,3798,5
5734,559,5
5734,822,5
5734,116,5
5734,1820,5
5734,4381,5
5735,4792,5
5735,2434,5
5736,4792,5
5737,4792,5
5738,4792,5
5739,4157,5
5740,4792,5
5741,5024,5
5742,286,5
5742,4854,5
5742,3633,5
5742,2618,5
5742,1700,5
5742,5116,5
5742,2030,5
5742,3167,5
5742,3373,5
5742,3631,5
5742,132,5
5742,4381,5
5742,3013,5
5742,2458,5
5742,3296,5
5742,1926,5
5743,4358,5
5743,4792,5
5744,4358,5
5744,1795,5
5744,2850,5
5744,455,5
5744,610,5
5744,401,5
5744,2961,5
5744,1579,5
5744,1808,5
5744,1420,5
5744,55,5
5744,5,5
5744,4253,5
5744,101,5
5744,4354,5
5744,4483,5
5744,963,5
5744,418,5
5744,3128,5
5744,869,5
5744,1049,5
5744,2905,5
5745,4792,5
5745,559,5
5745,2434,5
5745,3,5
5745,533,5
5746,610,5
5747,4792,5
5748,1276,5
5749,4792,5
5750,559,5
5750,533,5
5751,55,5
5751,2193,5
5751,226,5
5751,1420,5
5751,3249,5
5751,661,5
5752,3187,5
5752,2350,5
5752,2844,5
5752,2092,5
5752,2802,5
5753,4792,5
5754,226,5
5754,2193,5
5754,1045,5
5755,3212,5
5755,2808,5
5755,3791,5
5755,1171,5
5755,5051,5
5755,1509,5
5756,4358,5
5757,4792,5
5758,1293,5
5758,2347,5
5759,2313,5
5760,1795,5
5760,559,5
5760,2926,5
5760,4358,5
5760,822,5
5761,3950,5
5762,4792,5
5762,1062,5
5762,2961,5
5762,4353,5
5762,1121,5
5762,2726,5
5762,116,5
5762,4354,5
5762,1780,5
5762,1803,5
5762,1533,5
5762,4526,5
5762,4787,5
5762,3571,5
5762,2434,5
5762,2012,5
5762,3062,5
5762,559,5
5762,3950,5
5762,4406,5
5763,302,5
5763,4801,5
5764,1732,5
5764,953,5
5765,559,5
5765,3062,5
5765,3875,5
5766,1333,5
5766,3684,5
5766,3859,5
5766,2254,5
5766,2758,5
5766,302,5
5766,420,5
5766,2831,5
5766,5026,5
5766,134,5
5766,4328,5
5766,1912,5
5766,4157,5
5766,3756,5
5766,2878,5
5766,2981,5
5766,4965,5
5766,3608,5
5766,762,5
5766,647,5
5766,1913,5
5766,3633,5
5766,1546,5
5766,364,5
5766,1029,5
5766,1384,5
5766,2946,5
5766,2367,5
5766,1118,5
5766,3948,5
5766,3123,5
5766,3179,5
5766,710,5
5766,4288,5
5766,4445,5
5766,3328,5
5766,4343,5
5766,3072,5
5766,572,5
5766,153,5
5766,189,5
5766,106,5
5766,1695,5
5766,4580,5
5766,2555,5
5766,4401,5
5766,157,5
5766,1095,5
5766,3436,5
5766,576,5
5766,227,5
5766,2130,5
5766,4431,5
5766,4275,5
5766,3956,5
5766,1592,5
5766,631,5
5766,958,5
5766,1045,5
5766,3885,5
5766,3196,5
5766,2787,5
5766,5085,5
5766,266,5
5766,3563,5
5766,3773,5
5766,3459,5
5766,3073,5
5766,2748,5
5766,2056,5
5766,5059,5
5766,4835,5
5766,4036,5
5766,736,5
5766,1635,5
5766,3986,5
5766,3768,5
5766,4822,5
5766,1717,5
5766,315,5
5766,2587,5
5766,778,5
5766,687,5
5766,4591,5
5766,3004,5
5766,4814,5
5766,5070,5
5766,11,5
5766,1809,5
5766,4025,5
5766,4463,5
5766,908,5
5766,3836,5
5766,65,5
5766,5118,5
5766,2062,5
5766,4771,5
5766,1116,5
5766,4474,5
5766,2382,5
5766,1658,5
5766,48,5
5766,4066,5
5766,1655,5
5766,2805,5
5766,4801,5
5766,3001,5
5766,1306,5
5766,3510,5
5766,4223,5
5766,1080,5
5766,3760,5
5766,3210,5
5766,3905,5
5766,541,5
5766,3482,5
5766,2472,5
5766,561,5
5766,373,5
5766,2243,5
5766,186,5
5766,2718,5
5766,2926,5
5766,4387,5
5766,1634,5
5766,4700,5
5766,1848,5
5766,4441,5
5766,1795,5
5766,4094,5
5766,1523,5
5766,3009,5
5766,1469,5
5766,4556,5
5766,2311,5
5766,864,5
5766,4058,5
5766,833,5
5766,3728,5
5766,1942,5
5766,2010,5
5766,3615,5
5766,3383,5
5766,915,5
5766,3445,5
5766,3444,5
5766,1638,5
5766,4570,5
5766,4899,5
5766,471,5
5766,4807,5
5766,2402,5
5766,3944,5
5766,515,5
5766,1575,5
5766,3505,5
5766,1221,5
5766,190,5
5767,4157,5
5767,1710,5
5767,3634,5
5767,2427,5
5767,1730,5
5767,2903,5
5767,295,5
5767,1972,5
5767,3540,5
5768,4381,5
5768,1062,5
5768,4493,5
5768,3050,5
5768,3671,5
5768,2278,5
5768,104,5
5768,2269,5
5768,295,5
5768,3730,5
5768,2434,5
5768,3822,5
5768,1121,5
5769,1333,5
5770,4792,5
5771,4792,5
5772,4792,5
5773,4792,5
5774,286,5
5774,3606,5
5774,1367,5
5774,4358,5
5774,2427,5
5774,3540,5
5774,104,5
5775,3568,5
5775,1820,5
5775,559,5
5776,4792,5
5777,4792,5
5778,286,5
5778,433,5
5778,4854,5
5778,4801,5
5778,1960,5
5778,2748,5
5778,180,5
5778,4358,5
5778,3671,5
5778,2292,5
5778,4309,5
5778,228,5
5778,3633,5
5778,227,5
5778,3400,5
5778,2926,5
5778,4792,5
5778,2642,5
5778,5026,5
5778,3079,5
5778,4231,5
5778,3793,5
5778,5,5
5778,5085,5
5778,1508,5
5778,2908,5
5778,3282,5
5778,761,5
5778,2718,5
5778,2176,5
5778,2176,5
5778,2086,5
5778,2086,5
5778,2642,5
5778,862,5
5778,4892,5
5778,3348,5
5778,3471,5
5778,2137,5
5778,1671,5
5778,915,5
5779,4792,5
5780,4792,5
5781,4792,5
5781,193,5
5781,481,5
5781,3950,5
5782,3212,5
5782,2808,5
5782,3791,5
5782,1171,5
5782,5051,5
5782,1509,5
5783,4792,5
5784,4358,5
5785,4792,5
5786,3487,5
5787,3487,5
5787,4200,5
5788,4792,5
5789,1276,5
5789,55,5
5789,1420,5
5790,4157,5
5790,286,5
5790,3001,5
5790,5026,5
5790,2029,5
5790,5084,5
5790,3608,5
5790,3043,5
5790,3196,5
5790,4994,5
5790,1795,5
5790,4544,5
5790,2248,5
5790,760,5
5790,2863,5
5790,5085,5
5790,4789,5
5790,3073,5
5790,1118,5
5790,4577,5
5790,687,5
5790,2946,5
5790,650,5
5790,302,5
5790,3210,5
5790,3905,5
5790,541,5
5790,3482,5
5790,3633,5
5790,1276,5
5790,3249,5
5790,2902,5
5790,1420,5
5790,2762,5
5790,4441,5
5790,622,5
5790,284,5
5790,2896,5
5790,2698,5
5790,1223,5
5790,1223,5
5790,964,5
5790,964,5
5790,3435,5
5790,3435,5
5790,3176,5
5790,3176,5
5790,2711,5
5790,512,5
5790,1506,5
5790,1814,5
5790,3762,5
5790,2218,5
5790,5038,5
5790,1786,5
5790,3832,5
5790,3668,5
5790,1169,5
5791,4157,5
5792,4792,5
5793,299,5
5793,2577,5
5793,3863,5
5793,582,5
5793,3268,5
5793,3673,5
5793,4682,5
5794,286,5
5794,610,5
5794,3212,5
5794,3658,5
5794,2808,5
5794,3791,5
5794,1983,5
5794,3046,5
5794,1223,5
5794,1223,5
5794,964,5
5794,964,5
5794,3435,5
5794,3435,5
5794,3176,5
5794,3176,5
5795,4792,5
5796,4792,5
5797,55,5
5797,1420,5
5798,3212,5
5798,2808,5
5798,3791,5
5798,1171,5
5798,5051,5
5798,401,5
5798,55,5
5798,1420,5
5798,3896,5
5798,1323,5
5798,1509,5
5798,451,5
5799,4792,5
5800,116,5
5800,4358,5
5800,3037,5
5800,1780,5
5800,3939,5
5800,4792,5
5800,1898,5
5801,3212,5
5801,286,5
5801,1795,5
5801,332,5
5801,2808,5
5801,3791,5
5801,559,5
5801,1797,5
5802,4792,5
5802,4358,5
5802,1795,5
5802,4801,5
5802,28,5
5802,4812,5
5803,2902,5
5804,2029,5
5804,3426,5
5804,3291,5
5805,2920,5
5806,4792,5
5807,4358,5
5808,963,5
5808,1062,5
5809,3631,5
5809,5116,5
5810,3606,5
5810,4760,5
5810,1333,5
5810,2081,5
5810,4854,5
5810,253,5
5810,4427,5
5810,139,5
5810,1630,5
5810,1449,5
5810,559,5
5810,1914,5
5810,963,5
5810,5084,5
5810,3489,5
5810,3079,5
5810,1820,5
5810,4358,5
5810,822,5
5810,126,5
5810,1062,5
5810,2153,5
5810,610,5
5810,315,5
5810,2350,5
5810,1801,5
5810,569,5
5810,688,5
5810,4214,5
5810,116,5
5810,3557,5
5810,237,5
5810,5087,5
5810,895,5
5810,2005,5
5810,2762,5
5810,3875,5
5810,4792,5
5810,4324,5
5810,3187,5
5810,2668,5
5810,3087,5
5810,3269,5
5810,2403,5
5810,2434,5
5810,1732,5
5810,4139,5
5810,1293,5
5810,4756,5
5810,4617,5
5810,533,5
5810,3823,5
5810,2746,5
5810,1455,5
5810,4321,5
5810,982,5
5810,3939,5
5810,3665,5
5810,1836,5
5810,4526,5
5810,207,5
5810,4807,5
5810,2402,5
5810,3944,5
5810,2012,5
5810,2396,5
5810,4284,5
5810,3950,5
5811,1428,5
5812,4747,5
5812,2551,5
5813,226,5
5813,2193,5
5814,46,5
5814,3688,5
5814,3875,5
5814,3568,5
5814,1640,5
5814,3571,5
5814,621,5
5814,481,5
5814,559,5
5815,1333,5
5815,286,5
5815,3631,5
5815,5116,5
5816,3950,5
5817,408,5
5818,3268,5
5818,3673,5
5818,872,5
5818,1062,5
5818,2742,5
5818,4682,5
5818,4526,5
5818,1048,5
5818,28,5
5818,3568,5
5818,963,5
5818,2434,5
5818,3062,5
5818,559,5
5818,4284,5
5818,4381,5
5819,3606,5
5819,286,5
5819,610,5
5819,1276,5
5819,3249,5
5819,3791,5
5819,55,5
5819,3212,5
5819,2808,5
5819,2902,5
5819,1420,5
5819,401,5
5819,3896,5
5819,1323,5
5819,2573,5
5819,661,5
5819,2251,5
5819,451,5
5820,4792,5
5820,619,5
5821,1285,5
5821,3568,5
5821,286,5
5822,2752,5
5822,1508,5
5822,1683,5
5822,2920,5
5822,2292,5
5822,1743,5
5822,1333,5
5822,1540,5
5822,3563,5
5822,3632,5
5822,1655,5
5822,659,5
5822,4807,5
5822,2402,5
5822,3944,5
5823,401,5
5824,4792,5
5824,193,5
5824,822,5
5824,3950,5
5825,4792,5
5825,2726,5
5825,193,5
5826,3212,5
5826,2808,5
5826,3791,5
5827,4792,5
5828,4284,5
5828,4281,5
5829,3073,5
5829,4358,5
5829,4792,5
5829,559,5
5829,2434,5
5829,2334,5
5830,4792,5
5831,2808,5
5831,3212,5
5831,3791,5
5831,1171,5
5831,5051,5
5831,1509,5
5832,4358,5
5833,4358,5
5833,3117,5
5834,4214,5
5835,1285,5
5836,2089,5
5836,286,5
5836,4854,5
5836,4720,5
5836,58,5
5836,1165,5
5836,433,5
5836,5014,5
5836,635,5
5836,1508,5
5836,5122,5
5836,559,5
5836,4452,5
5836,1045,5
5836,2957,5
5836,2908,5
5836,2005,5
5836,139,5
5836,3010,5
5836,4285,5
5836,1615,5
5836,1560,5
5836,4284,5
5837,3631,5
5837,5116,5
5838,1580,5
5838,336,5
5838,286,5
5838,1710,5
5838,3365,5
5838,4854,5
5838,3449,5
5838,2176,5
5838,2176,5
5839,3430,5
5839,5036,5
5840,2903,5
5840,4792,5
5840,1795,5
5841,3950,5
5841,2153,5
5841,4285,5
5842,4792,5
5843,334,5
5844,4792,5
5844,2726,5
5844,193,5
5844,2434,5
5844,481,5
5844,559,5
5844,3950,5
5845,1333,5
5845,3631,5
5845,4929,5
5845,3563,5
5845,3130,5
5845,386,5
5845,3859,5
5845,5116,5
5845,1861,5
5845,3210,5
5845,4516,5
5845,1655,5
5845,4835,5
5845,3073,5
5845,4544,5
5845,2931,5
5845,3294,5
5845,2010,5
5845,4807,5
5845,2402,5
5846,3774,5
5846,4929,5
5846,3411,5
5846,3445,5
5846,4544,5
5846,3294,5
5846,3989,5
5846,3956,5
5846,4493,5
5846,2288,5
5846,3509,5
5846,4157,5
5846,3118,5
5846,4428,5
5846,2748,5
5846,1508,5
5846,829,5
5846,2731,5
5846,3638,5
5846,3001,5
5846,4264,5
5846,1912,5
5846,3671,5
5846,5144,5
5846,228,5
5846,3459,5
5846,2373,5
5846,3839,5
5846,3431,5
5846,3363,5
5846,3957,5
5846,3078,5
5846,5049,5
5846,5085,5
5846,2298,5
5846,542,5
5846,188,5
5846,3045,5
5846,793,5
5846,3196,5
5846,1546,5
5846,2006,5
5846,1421,5
5846,3571,5
5846,3501,5
5846,4892,5
5846,3948,5
5846,1333,5
5846,3242,5
5846,515,5
5846,4441,5
5846,3237,5
5846,1185,5
5846,1630,5
5846,4664,5
5846,851,5
5846,4205,5
5846,1102,5
5846,3361,5
5846,1257,5
5846,4449,5
5846,3499,5
5846,4825,5
5846,3478,5
5846,1337,5
5846,3270,5
5846,5134,5
5846,4745,5
5846,1045,5
5846,1592,5
5846,4835,5
5846,1814,5
5846,2416,5
5846,1276,5
5846,1017,5
5846,2946,5
5846,2382,5
5846,4210,5
5846,2375,5
5846,2615,5
5846,5026,5
5846,905,5
5846,344,5
5846,2151,5
5846,1633,5
5846,2683,5
5846,3895,5
5846,697,5
5846,2907,5
5846,4920,5
5846,849,5
5846,4309,5
5846,2591,5
5846,3446,5
5846,961,5
5846,2896,5
5846,4720,5
5846,1304,5
5846,127,5
5846,4437,5
5846,1734,5
5846,4300,5
5846,3225,5
5846,2096,5
5846,2718,5
5846,4351,5
5846,5155,5
5846,2331,5
5846,839,5
5846,4454,5
5846,750,5
5846,2502,5
5846,3822,5
5846,2956,5
5846,1627,5
5846,3842,5
5846,3149,5
5846,3330,5
5846,3736,5
5846,3634,5
5846,2772,5
5846,2827,5
5846,1221,5
5846,4648,5
5846,2005,5
5846,4692,5
5846,3796,5
5846,3271,5
5846,2979,5
5846,4935,5
5846,1280,5
5846,1919,5
5846,3568,5
5846,4646,5
5846,2199,5
5846,3091,5
5846,3658,5
5846,4233,5
5846,612,5
5846,284,5
5846,1195,5
5846,4219,5
5846,3401,5
5846,3424,5
5846,4013,5
5846,3506,5
5846,2858,5
5846,442,5
5846,2467,5
5846,2908,5
5846,433,5
5846,1549,5
5846,2965,5
5846,784,5
5846,846,5
5846,1966,5
5846,4577,5
5846,356,5
5846,2474,5
5846,4546,5
5846,3101,5
5846,246,5
5846,2740,5
5846,1248,5
5846,2482,5
5846,705,5
5846,68,5
5846,1860,5
5846,150,5
5846,3673,5
5846,3649,5
5846,5089,5
5846,2445,5
5846,1418,5
5846,4517,5
5846,4593,5
5846,1935,5
5846,1170,5
5846,3608,5
5846,2587,5
5846,2606,5
5846,2557,5
5846,1057,5
5846,1282,5
5846,4627,5
5846,31,5
5846,2428,5
5846,778,5
5846,1321,5
5846,698,5
5846,687,5
5846,4591,5
5846,631,5
5846,2630,5
5846,1082,5
5846,4877,5
5846,4788,5
5846,555,5
5846,726,5
5846,434,5
5846,4524,5
5846,106,5
5846,3243,5
5846,1241,5
5846,4198,5
5846,2314,5
5846,2826,5
5846,2581,5
5846,1250,5
5846,1214,5
5846,4728,5
5846,4195,5
5846,3214,5
5846,3845,5
5846,4127,5
5846,1072,5
5846,3562,5
5846,936,5
5846,125,5
5846,5099,5
5846,4562,5
5846,650,5
5846,2517,5
5846,3855,5
5846,1416,5
5846,3485,5
5846,1571,5
5846,4752,5
5846,1969,5
5846,1145,5
5846,2613,5
5846,4164,5
5846,3410,5
5846,1490,5
5846,1471,5
5846,2307,5
5846,4841,5
5846,716,5
5846,4119,5
5846,4610,5
5846,984,5
5846,3857,5
5846,3451,5
5846,2068,5
5846,2353,5
5846,4208,5
5846,2446,5
5846,1600,5
5846,2399,5
5846,3572,5
5846,210,5
5846,5003,5
5846,58,5
5846,4025,5
5846,1537,5
5846,2927,5
5846,3941,5
5846,2635,5
5846,1474,5
5846,1402,5
5846,3398,5
5846,4993,5
5846,2595,5
5846,3836,5
5846,65,5
5846,3179,5
5846,2923,5
5846,1106,5
5846,2490,5
5846,4858,5
5846,263,5
5846,4313,5
5846,4933,5
5846,3054,5
5846,1954,5
5846,2062,5
5846,4771,5
5846,1117,5
5846,4419,5
5846,1116,5
5846,4368,5
5846,4104,5
5846,3079,5
5846,153,5
5846,1658,5
5846,48,5
5846,4043,5
5846,925,5
5846,3794,5
5846,2891,5
